4-gram, count
that being of so, 1
being of so young, 1
of so young days, 1
so young days brought, 1
young days brought up, 1
days brought up with, 1
brought up with him, 1
and sith so neighbour, 1
sith so neighbour d, 1
so neighbour d to, 1
neighbour d to his, 1
d to his youth, 1
to his youth and, 1
his youth and havior, 1
that you vouchsafe your, 1
you vouchsafe your rest, 1
vouchsafe your rest here, 1
your rest here in, 1
rest here in our, 1
here in our court, 1
some little time so, 1
little time so by, 1
time so by your, 1
so by your companies, 1
to draw him on, 1
draw him on to, 1
him on to pleasures, 1
on to pleasures and, 1
to pleasures and to, 1
pleasures and to gather, 1
so much as from, 1
much as from occasion, 1
as from occasion you, 1
from occasion you may, 1
occasion you may glean, 1
whether aught to us, 1
aught to us unknown, 1
to us unknown afflicts, 1
us unknown afflicts him, 1
unknown afflicts him thus, 1
that open d lies, 1
open d lies within, 1
d lies within our, 1
lies within our remedy, 1
good gentlemen he hath, 1
gentlemen he hath much, 1
he hath much talk, 1
hath much talk d, 1
much talk d of, 1
talk d of you, 1
and sure i am, 1
sure i am two, 1
i am two men, 1
am two men there, 1
two men there are, 1
men there are not, 1
there are not living, 1
to whom he more, 1
whom he more adheres, 1
he more adheres if, 1
more adheres if it, 1
adheres if it will, 1
if it will please, 1
it will please you, 1
to show us so, 1
show us so much, 1
us so much gentry, 1
so much gentry and, 1
much gentry and good, 1
gentry and good will, 1
as to expend your, 1
to expend your time, 1
expend your time with, 1
your time with us, 1
time with us awhile, 1
for the supply and, 1
the supply and profit, 1
supply and profit of, 1
and profit of our, 1
profit of our hope, 1
your visitation shall receive, 1
visitation shall receive such, 1
shall receive such thanks, 1
as fits a king, 1
fits a king s, 1
a king s remembrance, 1
might by the sovereign, 1
by the sovereign power, 1
the sovereign power you, 1
sovereign power you have, 1
power you have of, 1
you have of us, 1
put your dread pleasures, 1
your dread pleasures more, 1
dread pleasures more into, 1
pleasures more into command, 1
but we both obey, 1
and here give up, 1
here give up ourselves, 1
give up ourselves in, 1
up ourselves in the, 1
ourselves in the full, 1
in the full bent, 1
to lay our service, 1
lay our service freely, 1
our service freely at, 1
service freely at your, 1
freely at your feet, 1
thanks rosencrantz and gentle, 1
rosencrantz and gentle guildenstern, 1
thanks guildenstern and gentle, 1
guildenstern and gentle rosencrantz, 1
and i beseech you, 1
i beseech you instantly, 1
beseech you instantly to, 1
you instantly to visit, 1
my too much changed, 1
too much changed son, 1
much changed son go, 1
changed son go some, 1
son go some of, 1
go some of you, 1
and bring these gentlemen, 1
bring these gentlemen where, 1
these gentlemen where hamlet, 1
gentlemen where hamlet is, 1
heavens make our presence, 1
make our presence and, 1
our presence and our, 1
presence and our practises, 1
pleasant and helpful to, 1
and helpful to him, 1
exeunt rosencrantz guildenstern and, 1
rosencrantz guildenstern and some, 1
guildenstern and some attendants, 1
the ambassadors from norway, 1
ambassadors from norway my, 1
from norway my good, 1
norway my good lord, 1
are joyfully return d, 1
thou still hast been, 1
still hast been the, 1
hast been the father, 1
been the father of, 1
the father of good, 1
father of good news, 1
have i my lord, 1
i my lord i, 1
my lord i assure, 1
lord i assure my, 1
i assure my good, 1
assure my good liege, 1
i hold my duty, 1
hold my duty as, 1
my duty as i, 1
duty as i hold, 1
as i hold my, 1
i hold my soul, 1
both to my god, 1
to my god and, 1
my god and to, 1
god and to my, 1
and to my gracious, 1
to my gracious king, 1
and i do think, 1
i do think or, 1
do think or else, 1
think or else this, 1
or else this brain, 1
else this brain of, 1
this brain of mine, 1
hunts not the trail, 1
not the trail of, 1
the trail of policy, 1
trail of policy so, 1
of policy so sure, 1
as it hath used, 1
it hath used to, 1
hath used to do, 1
used to do that, 1
to do that i, 1
do that i have, 1
that i have found, 1
the very cause of, 1
very cause of hamlet, 1
cause of hamlet s, 1
of hamlet s lunacy, 1
o speak of that, 1
speak of that that, 1
of that that do, 1
that that do i, 1
that do i long, 1
do i long to, 1
i long to hear, 1
give first admittance to, 1
first admittance to the, 1
admittance to the ambassadors, 1
my news shall be, 1
news shall be the, 1
shall be the fruit, 1
be the fruit to, 1
the fruit to that, 1
fruit to that great, 1
to that great feast, 1
thyself do grace to, 1
do grace to them, 1
grace to them and, 1
to them and bring, 1
them and bring them, 1
and bring them in, 1
he tells me my, 1
tells me my dear, 1
me my dear gertrude, 1
my dear gertrude he, 1
dear gertrude he hath, 1
gertrude he hath found, 1
the head and source, 1
head and source of, 1
and source of all, 1
source of all your, 1
of all your son, 1
all your son s, 1
your son s distemper, 1
i doubt it is, 1
doubt it is no, 1
it is no other, 1
is no other but, 1
no other but the, 1
other but the main, 1
father s death and, 1
s death and our, 1
death and our o, 1
and our o erhasty, 1
our o erhasty marriage, 1
well we shall sift, 1
we shall sift him, 1
re enter polonius with, 1
enter polonius with voltimand, 1
polonius with voltimand and, 1
with voltimand and cornelius, 1
welcome my good friends, 1
say voltimand what from, 1
voltimand what from our, 1
what from our brother, 1
from our brother norway, 1
most fair return of, 1
fair return of greetings, 1
return of greetings and, 1
of greetings and desires, 1
upon our first he, 1
our first he sent, 1
first he sent out, 1
he sent out to, 1
sent out to suppress, 1
his nephew s levies, 1
nephew s levies which, 1
s levies which to, 1
levies which to him, 1
which to him appear, 1
to him appear d, 1
to be a preparation, 1
be a preparation gainst, 1
a preparation gainst the, 1
preparation gainst the polack, 1
but better look d, 1
better look d into, 1
look d into he, 1
d into he truly, 1
into he truly found, 1
it was against your, 1
was against your highness, 1
against your highness whereat, 1
your highness whereat grieved, 1
that so his sickness, 1
so his sickness age, 1
his sickness age and, 1
sickness age and impotence, 1
was falsely borne in, 1
falsely borne in hand, 1
borne in hand sends, 1
in hand sends out, 1
hand sends out arrests, 1
on fortinbras which he, 1
fortinbras which he in, 1
which he in brief, 1
he in brief obeys, 1
receives rebuke from norway, 1
rebuke from norway and, 1
from norway and in, 1
norway and in fine, 1
makes vow before his, 1
vow before his uncle, 1
before his uncle never, 1
his uncle never more, 1
to give the assay, 1
give the assay of, 1
the assay of arms, 1
assay of arms against, 1
of arms against your, 1
arms against your majesty, 1
whereon old norway overcome, 1
old norway overcome with, 1
norway overcome with joy, 1
gives him three thousand, 1
him three thousand crowns, 1
three thousand crowns in, 1
thousand crowns in annual, 1
crowns in annual fee, 1
and his commission to, 1
his commission to employ, 1
commission to employ those, 1
to employ those soldiers, 1
so levied as before, 1
levied as before against, 1
as before against the, 1
before against the polack, 1
with an entreaty herein, 1
an entreaty herein further, 1
entreaty herein further shown, 1
that it might please, 1
it might please you, 1
might please you to, 1
please you to give, 1
you to give quiet, 1
to give quiet pass, 1
through your dominions for, 1
your dominions for this, 1
dominions for this enterprise, 1
on such regards of, 1
such regards of safety, 1
regards of safety and, 1
of safety and allowance, 1
as therein are set, 1
therein are set down, 1
it likes us well, 1
and at our more, 1
at our more consider, 1
our more consider d, 1
more consider d time, 1
consider d time well, 1
d time well read, 1
answer and think upon, 1
and think upon this, 1
think upon this business, 1
meantime we thank you, 1
we thank you for, 1
you for your well, 1
for your well took, 1
your well took labour, 1
go to your rest, 1
to your rest at, 1
your rest at night, 1
rest at night we, 1
at night we ll, 1
night we ll feast, 1
we ll feast together, 1
this business is well, 1
business is well ended, 1
my liege and madam, 1
liege and madam to, 1
and madam to expostulate, 1
what majesty should be, 1
majesty should be what, 1
should be what duty, 1
be what duty is, 1
why day is day, 1
day is day night, 1
is day night night, 1
day night night and, 1
night night and time, 1
night and time is, 1
and time is time, 1
were nothing but to, 1
nothing but to waste, 1
but to waste night, 1
to waste night day, 1
waste night day and, 1
night day and time, 1
therefore since brevity is, 1
since brevity is the, 1
brevity is the soul, 1
is the soul of, 1
the soul of wit, 1
and tediousness the limbs, 1
tediousness the limbs and, 1
the limbs and outward, 1
limbs and outward flourishes, 1
i will be brief, 1
will be brief your, 1
be brief your noble, 1
brief your noble son, 1
your noble son is, 1
noble son is mad, 1
mad call i it, 1
call i it for, 1
i it for to, 1
it for to define, 1
for to define true, 1
to define true madness, 1
what is t but, 1
is t but to, 1
t but to be, 1
but to be nothing, 1
to be nothing else, 1
be nothing else but, 1
nothing else but mad, 1
but let that go, 1
more matter with less, 1
matter with less art, 1
madam i swear i, 1
i swear i use, 1
swear i use no, 1
i use no art, 1
use no art at, 1
no art at all, 1
that he is mad, 1
he is mad tis, 1
is mad tis true, 1
mad tis true tis, 1
tis true tis true, 1
true tis true tis, 1
tis true tis pity, 1
and pity tis tis, 1
pity tis tis true, 1
tis tis true a, 1
tis true a foolish, 1
true a foolish figure, 1
but farewell it for, 1
farewell it for i, 1
it for i will, 1
for i will use, 1
i will use no, 1
will use no art, 1
mad let us grant, 1
let us grant him, 1
us grant him then, 1
grant him then and, 1
him then and now, 1
then and now remains, 1
that we find out, 1
we find out the, 1
find out the cause, 1
out the cause of, 1
cause of this effect, 1
or rather say the, 1
rather say the cause, 1
say the cause of, 1
cause of this defect, 1
for this effect defective, 1
this effect defective comes, 1
effect defective comes by, 1
defective comes by cause, 1
thus it remains and, 1
it remains and the, 1
remains and the remainder, 1
and the remainder thus, 1
the remainder thus perpend, 1
have a daughter have, 1
a daughter have while, 1
daughter have while she, 1
have while she is, 1
while she is mine, 1
who in her duty, 1
in her duty and, 1
her duty and obedience, 1
duty and obedience mark, 1
hath given me this, 1
given me this now, 1
me this now gather, 1
this now gather and, 1
now gather and surmise, 1
to the celestial and, 1
the celestial and my, 1
celestial and my soul, 1
and my soul s, 1
my soul s idol, 1
soul s idol the, 1
s idol the most, 1
that s an ill, 1
s an ill phrase, 1
an ill phrase a, 1
ill phrase a vile, 1
phrase a vile phrase, 1
a vile phrase beautified, 1
vile phrase beautified is, 1
a vile phrase but, 1
vile phrase but you, 1
phrase but you shall, 1
but you shall hear, 1
you shall hear thus, 1
in her excellent white, 1
her excellent white bosom, 1
excellent white bosom these, 1
white bosom these c, 1
came this from hamlet, 1
this from hamlet to, 1
from hamlet to her, 1
good madam stay awhile, 1
madam stay awhile i, 1
stay awhile i will, 1
awhile i will be, 1
i will be faithful, 1
doubt thou the stars, 1
thou the stars are, 1
the stars are fire, 1
doubt that the sun, 1
that the sun doth, 1
the sun doth move, 1
doubt truth to be, 1
truth to be a, 1
to be a liar, 1
but never doubt i, 1
never doubt i love, 1
o dear ophelia i, 1
dear ophelia i am, 1
ophelia i am ill, 1
i am ill at, 1
am ill at these, 1
ill at these numbers, 1
i have not art, 1
have not art to, 1
not art to reckon, 1
art to reckon my, 1
to reckon my groans, 1
reckon my groans but, 1
my groans but that, 1
i love thee best, 1
love thee best o, 1
thee best o most, 1
best o most best, 1
o most best believe, 1
most best believe it, 1
best believe it adieu, 1
thine evermore most dear, 1
evermore most dear lady, 1
most dear lady whilst, 1
this machine is to, 1
machine is to him, 1
is to him hamlet, 1
this in obedience hath, 1
in obedience hath my, 1
obedience hath my daughter, 1
hath my daughter shown, 1
my daughter shown me, 1
and more above hath, 1
more above hath his, 1
above hath his solicitings, 1
as they fell out, 1
they fell out by, 1
fell out by time, 1
out by time by, 1
by time by means, 1
time by means and, 1
by means and place, 1
all given to mine, 1
given to mine ear, 1
but how hath she, 1
what do you think, 1
do you think of, 1
you think of me, 1
as of a man, 1
of a man faithful, 1
a man faithful and, 1
man faithful and honourable, 1
i would fain prove, 1
would fain prove so, 1
fain prove so but, 1
prove so but what, 1
so but what might, 1
but what might you, 1
when i had seen, 1
i had seen this, 1
had seen this hot, 1
seen this hot love, 1
this hot love on, 1
hot love on the, 1
love on the wing, 1
as i perceived it, 1
i perceived it i, 1
perceived it i must, 1
it i must tell, 1
must tell you that, 1
before my daughter told, 1
my daughter told me, 1
daughter told me what, 1
told me what might, 1
me what might you, 1
or my dear majesty, 1
my dear majesty your, 1
dear majesty your queen, 1
majesty your queen here, 1
your queen here think, 1
if i had play, 1
i had play d, 1
had play d the, 1
play d the desk, 1
