3-gram, count
thought to lie, 1
to lie between, 1
lie between maids, 1
between maids legs, 1
what is my, 1
is my lord, 1
you are merry, 1
are merry my, 1
merry my lord, 1
o god your, 1
god your only, 1
your only jig, 1
only jig maker, 1
jig maker what, 1
maker what should, 1
what should a, 1
should a man, 1
a man do, 1
but be merry, 1
be merry for, 1
merry for look, 1
for look you, 1
you how cheerfully, 1
how cheerfully my, 1
mother looks and, 1
looks and my, 1
my father died, 1
father died within, 1
died within these, 1
within these two, 1
these two hours, 1
nay tis twice, 1
tis twice two, 1
twice two months, 1
two months my, 1
months my lord, 1
so long nay, 1
long nay then, 1
nay then let, 1
then let the, 1
let the devil, 1
the devil wear, 1
devil wear black, 1
wear black for, 1
have a suit, 1
a suit of, 1
suit of sables, 1
of sables o, 1
sables o heavens, 1
o heavens die, 1
heavens die two, 1
months ago and, 1
ago and not, 1
and not forgotten, 1
not forgotten yet, 1
forgotten yet then, 1
yet then there, 1
then there s, 1
hope a great, 1
a great man, 1
great man s, 1
man s memory, 1
s memory may, 1
memory may outlive, 1
may outlive his, 1
outlive his life, 1
his life half, 1
a year but, 1
year but by, 1
but by r, 1
r lady he, 1
lady he must, 1
he must build, 1
must build churches, 1
then or else, 1
or else shall, 1
else shall he, 1
shall he suffer, 1
he suffer not, 1
suffer not thinking, 1
not thinking on, 1
thinking on with, 1
hobby horse whose, 1
horse whose epitaph, 1
whose epitaph is, 1
epitaph is for, 1
is for o, 1
for o for, 1
o for o, 1
hobby horse is, 1
horse is forgot, 1
hautboys play the, 1
play the dumb, 1
the dumb show, 1
dumb show enters, 1
enter a king, 1
king and a, 1
and a queen, 1
a queen very, 1
queen very lovingly, 1
very lovingly the, 1
lovingly the queen, 1
the queen embracing, 1
queen embracing him, 1
embracing him and, 1
him and he, 1
and he her, 1
he her she, 1
her she kneels, 1
she kneels and, 1
kneels and makes, 1
and makes show, 1
makes show of, 1
show of protestation, 1
of protestation unto, 1
protestation unto him, 1
unto him he, 1
him he takes, 1
he takes her, 1
takes her up, 1
her up and, 1
up and declines, 1
and declines his, 1
declines his head, 1
his head upon, 1
head upon her, 1
upon her neck, 1
her neck lays, 1
neck lays him, 1
lays him down, 1
him down upon, 1
down upon a, 1
upon a bank, 1
a bank of, 1
bank of flowers, 1
of flowers she, 1
flowers she seeing, 1
she seeing him, 1
seeing him asleep, 1
him asleep leaves, 1
asleep leaves him, 1
leaves him anon, 1
him anon comes, 1
anon comes in, 1
comes in a, 1
in a fellow, 1
a fellow takes, 1
fellow takes off, 1
takes off his, 1
off his crown, 1
his crown kisses, 1
crown kisses it, 1
kisses it and, 1
it and pours, 1
and pours poison, 1
pours poison in, 1
poison in the, 1
in the king, 1
king s ears, 1
s ears and, 1
ears and exit, 1
and exit the, 1
exit the queen, 1
the queen returns, 1
queen returns finds, 1
returns finds the, 1
finds the king, 1
the king dead, 1
king dead and, 1
dead and makes, 1
and makes passionate, 1
makes passionate action, 1
passionate action the, 1
action the poisoner, 1
the poisoner with, 1
poisoner with some, 1
with some two, 1
some two or, 1
two or three, 1
or three mutes, 1
three mutes comes, 1
mutes comes in, 1
comes in again, 1
in again seeming, 1
again seeming to, 1
seeming to lament, 1
to lament with, 1
lament with her, 1
with her the, 1
her the dead, 1
body is carried, 1
is carried away, 1
carried away the, 1
away the poisoner, 1
the poisoner wooes, 1
poisoner wooes the, 1
wooes the queen, 1
the queen with, 1
queen with gifts, 1
with gifts she, 1
gifts she seems, 1
she seems loath, 1
seems loath and, 1
loath and unwilling, 1
and unwilling awhile, 1
unwilling awhile but, 1
awhile but in, 1
the end accepts, 1
end accepts his, 1
accepts his love, 1
what means this, 1
means this my, 1
marry this is, 1
this is miching, 1
is miching mallecho, 1
miching mallecho it, 1
mallecho it means, 1
it means mischief, 1
belike this show, 1
this show imports, 1
show imports the, 1
imports the argument, 1
the argument of, 1
argument of the, 1
we shall know, 1
shall know by, 1
know by this, 1
by this fellow, 1
this fellow the, 1
fellow the players, 1
the players cannot, 1
keep counsel they, 1
counsel they ll, 1
they ll tell, 1
ll tell all, 1
will he tell, 1
he tell us, 1
us what this, 1
what this show, 1
this show meant, 1
ay or any, 1
or any show, 1
any show that, 1
show that you, 1
that you ll, 1
you ll show, 1
ll show him, 1
show him be, 1
him be not, 1
be not you, 1
ashamed to show, 1
to show he, 1
show he ll, 1
he ll not, 1
ll not shame, 1
not shame to, 1
shame to tell, 1
are naught you, 1
naught you are, 1
are naught i, 1
naught i ll, 1
i ll mark, 1
ll mark the, 1
mark the play, 1
for us and, 1
us and for, 1
and for our, 1
for our tragedy, 1
here stooping to, 1
stooping to your, 1
to your clemency, 1
we beg your, 1
beg your hearing, 1
your hearing patiently, 1
is this a, 1
this a prologue, 1
a prologue or, 1
prologue or the, 1
or the posy, 1
the posy of, 1
posy of a, 1
of a ring, 1
tis brief my, 1
brief my lord, 1
as woman s, 1
woman s love, 1
enter two players, 1
two players king, 1
players king and, 1
full thirty times, 1
thirty times hath, 1
times hath phoebus, 1
hath phoebus cart, 1
phoebus cart gone, 1
cart gone round, 1
neptune s salt, 1
s salt wash, 1
salt wash and, 1
wash and tellus, 1
and tellus orbed, 1
tellus orbed ground, 1
and thirty dozen, 1
thirty dozen moons, 1
dozen moons with, 1
moons with borrow, 1
with borrow d, 1
borrow d sheen, 1
about the world, 1
the world have, 1
world have times, 1
have times twelve, 1
times twelve thirties, 1
twelve thirties been, 1
since love our, 1
love our hearts, 1
our hearts and, 1
hearts and hymen, 1
and hymen did, 1
hymen did our, 1
did our hands, 1
unite commutual in, 1
commutual in most, 1
in most sacred, 1
most sacred bands, 1
so many journeys, 1
many journeys may, 1
journeys may the, 1
may the sun, 1
sun and moon, 1
make us again, 1
us again count, 1
again count o, 1
count o er, 1
o er ere, 1
er ere love, 1
ere love be, 1
love be done, 1
but woe is, 1
is me you, 1
me you are, 1
you are so, 1
are so sick, 1
so sick of, 1
sick of late, 1
so far from, 1
far from cheer, 1
from cheer and, 1
cheer and from, 1
and from your, 1
from your former, 1
your former state, 1
that i distrust, 1
i distrust you, 1
distrust you yet, 1
you yet though, 1
yet though i, 1
though i distrust, 1
discomfort you my, 1
lord it nothing, 1
it nothing must, 1
for women s, 1
women s fear, 1
s fear and, 1
fear and love, 1
and love holds, 1
love holds quantity, 1
in neither aught, 1
neither aught or, 1
aught or in, 1
or in extremity, 1
now what my, 1
what my love, 1
love is proof, 1
is proof hath, 1
proof hath made, 1
hath made you, 1
made you know, 1
and as my, 1
as my love, 1
love is sized, 1
is sized my, 1
sized my fear, 1
my fear is, 1
fear is so, 1
where love is, 1
love is great, 1
is great the, 1
great the littlest, 1
the littlest doubts, 1
littlest doubts are, 1
doubts are fear, 1
where little fears, 1
little fears grow, 1
fears grow great, 1
grow great great, 1
great great love, 1
great love grows, 1
love grows there, 1
faith i must, 1
i must leave, 1
must leave thee, 1
leave thee love, 1
thee love and, 1
love and shortly, 1
and shortly too, 1
my operant powers, 1
operant powers their, 1
powers their functions, 1
their functions leave, 1
functions leave to, 1
and thou shalt, 1
thou shalt live, 1
shalt live in, 1
live in this, 1
in this fair, 1
this fair world, 1
fair world behind, 1
honour d beloved, 1
d beloved and, 1
beloved and haply, 1
and haply one, 1
haply one as, 1
one as kind, 1
for husband shalt, 1
husband shalt thou, 1
o confound the, 1
confound the rest, 1
such love must, 1
love must needs, 1
must needs be, 1
needs be treason, 1
be treason in, 1
treason in my, 1
in my breast, 1
in second husband, 1
second husband let, 1
husband let me, 1
me be accurst, 1
none wed the, 1
wed the second, 1
the second but, 1
second but who, 1
but who kill, 1
who kill d, 1
kill d the, 1
d the first, 1
aside wormwood wormwood, 1
the instances that, 1
instances that second, 1
that second marriage, 1
second marriage move, 1
are base respects, 1
base respects of, 1
respects of thrift, 1
of thrift but, 1
thrift but none, 1
but none of, 1
none of love, 1
a second time, 1
second time i, 1
time i kill, 1
i kill my, 1
kill my husband, 1
my husband dead, 1
when second husband, 1
second husband kisses, 1
husband kisses me, 1
kisses me in, 1
me in bed, 1
i do believe, 1
do believe you, 1
believe you think, 1
you think what, 1
think what now, 1
what now you, 1
but what we, 1
what we do, 1
we do determine, 1
do determine oft, 1
determine oft we, 1
oft we break, 1
purpose is but, 1
is but the, 1
but the slave, 1
the slave to, 1
slave to memory, 1
of violent birth, 1
violent birth but, 1
birth but poor, 1
but poor validity, 1
which now like, 1
now like fruit, 1
like fruit unripe, 1
fruit unripe sticks, 1
unripe sticks on, 1
sticks on the, 1
on the tree, 1
but fall unshaken, 1
fall unshaken when, 1
unshaken when they, 1
when they mellow, 1
they mellow be, 1
most necessary tis, 1
necessary tis that, 1
that we forget, 1
to pay ourselves, 1
pay ourselves what, 1
ourselves what to, 1
to ourselves is, 1
ourselves is debt, 1
to ourselves in, 1
ourselves in passion, 1
in passion we, 1
passion we propose, 1
the passion ending, 1
passion ending doth, 1
ending doth the, 1
doth the purpose, 1
the purpose lose, 1
the violence of, 1
violence of either, 1
of either grief, 1
either grief or, 1
grief or joy, 1
their own enactures, 1
own enactures with, 1
enactures with themselves, 1
with themselves destroy, 1
where joy most, 1
joy most revels, 1
most revels grief, 1
revels grief doth, 1
grief doth most, 1
doth most lament, 1
grief joys joy, 1
joys joy grieves, 1
joy grieves on, 1
grieves on slender, 1
on slender accident, 1
this world is, 1
world is not, 1
is not for, 1
not for aye, 1
for aye nor, 1
aye nor tis, 1
nor tis not, 1
tis not strange, 1
that even our, 1
even our loves, 1
our loves should, 1
loves should with, 1
should with our, 1
with our fortunes, 1
our fortunes change, 1
tis a question, 1
a question left, 1
question left us, 1
left us yet, 1
us yet to, 1
yet to prove, 1
whether love lead, 1
love lead fortune, 1
lead fortune or, 1
fortune or else, 1
or else fortune, 1
else fortune love, 1
the great man, 1
great man down, 1
man down you, 1
down you mark, 1
you mark his, 1
mark his favourite, 1
his favourite flies, 1
the poor advanced, 1
poor advanced makes, 1
advanced makes friends, 1
makes friends of, 1
friends of enemies, 1
and hitherto doth, 1
hitherto doth love, 1
doth love on, 1
love on fortune, 1
on fortune tend, 1
for who not, 1
who not needs, 1
not needs shall, 1
needs shall never, 1
shall never lack, 1
never lack a, 1
lack a friend, 1
and who in, 1
who in want, 1
in want a, 1
want a hollow, 1
a hollow friend, 1
hollow friend doth, 1
friend doth try, 1
directly seasons him, 1
seasons him his, 1
him his enemy, 1
but orderly to, 1
orderly to end, 1
to end where, 1
end where i, 1
where i begun, 1
our wills and, 1
wills and fates, 1
and fates do, 1
fates do so, 1
do so contrary, 1
so contrary run, 1
that our devices, 1
our devices still, 1
devices still are, 1
still are overthrown, 1
our thoughts are, 1
thoughts are ours, 1
are ours their, 1
ours their ends, 1
their ends none, 1
ends none of, 1
none of our, 1
of our own, 1
so think thou, 1
think thou wilt, 1
thou wilt no, 1
wilt no second, 1
no second husband, 1
second husband wed, 1
but die thy, 1
die thy thoughts, 1
thy thoughts when, 1
thoughts when thy, 1
when thy first, 1
thy first lord, 1
first lord is, 1
lord is dead, 1
nor earth to, 1
earth to me, 1
to me give, 1
me give food, 1
give food nor, 1
food nor heaven, 1
nor heaven light, 1
sport and repose, 1
and repose lock, 1
repose lock from, 1
lock from me, 1
from me day, 1
me day and, 1
to desperation turn, 1
desperation turn my, 1
turn my trust, 1
my trust and, 1
trust and hope, 1
an anchor s, 1
anchor s cheer, 1
s cheer in, 1
cheer in prison, 1
in prison be, 1
prison be my, 1
be my scope, 1
each opposite that, 1
opposite that blanks, 1
that blanks the, 1
blanks the face, 1
the face of, 1
face of joy, 1
meet what i, 1
what i would, 1
would have well, 1
have well and, 1
well and it, 1
and it destroy, 1
both here and, 1
here and hence, 1
and hence pursue, 1
hence pursue me, 1
pursue me lasting, 1
me lasting strife, 1
if once a, 1
once a widow, 1
a widow ever, 1
widow ever i, 1
ever i be, 1
i be wife, 1
if she should, 1
she should break, 1
should break it, 1
break it now, 1
tis deeply sworn, 1
deeply sworn sweet, 1
sworn sweet leave, 1
sweet leave me, 1
leave me here, 1
me here awhile, 1
my spirits grow, 1
spirits grow dull, 1
grow dull and, 1
dull and fain, 1
and fain i, 1
fain i would, 1
i would beguile, 1
the tedious day, 1
tedious day with, 1
day with sleep, 1
sleep rock thy, 1
rock thy brain, 1
and never come, 1
never come mischance, 1
come mischance between, 1
mischance between us, 1
between us twain, 1
madam how like, 1
how like you, 1
like you this, 1
you this play, 1
the lady protests, 1
lady protests too, 1
protests too much, 1
too much methinks, 1
o but she, 1
but she ll, 1
she ll keep, 1
ll keep her, 1
keep her word, 1
you heard the, 1
heard the argument, 1
the argument is, 1
argument is there, 1
there no offence, 1
no offence in, 1
offence in t, 1
no no they, 1
no they do, 1
they do but, 1
do but jest, 1
but jest poison, 1
jest poison in, 1
poison in jest, 1
in jest no, 1
jest no offence, 1
do you call, 1
you call the, 1
call the play, 1
the mouse trap, 1
mouse trap marry, 1
trap marry how, 1
marry how tropically, 1
how tropically this, 1
tropically this play, 1
is the image, 1
image of a, 1
of a murder, 1
a murder done, 1
murder done in, 1
done in vienna, 1
in vienna gonzago, 1
vienna gonzago is, 1
the duke s, 1
duke s name, 1
s name his, 1
name his wife, 1
his wife baptista, 1
wife baptista you, 1
baptista you shall, 1
anon tis a, 1
tis a knavish, 1
a knavish piece, 1
knavish piece of, 1
of work but, 1
work but what, 1
but what o, 1
that your majesty, 1
your majesty and, 1
majesty and we, 1
and we that, 1
we that have, 1
that have free, 1
have free souls, 1
free souls it, 1
touches us not, 1
us not let, 1
not let the, 1
let the galled, 1
the galled jade, 1
galled jade wince, 1
jade wince our, 1
withers are unwrung, 1
this is one, 1
is one lucianus, 1
one lucianus nephew, 1
lucianus nephew to, 1
nephew to the, 1
you are as, 1
are as good, 1
as good as, 1
good as a, 1
as a chorus, 1
a chorus my, 1
chorus my lord, 1
i could interpret, 1
could interpret between, 1
interpret between you, 1
between you and, 1
you and your, 1
and your love, 1
your love if, 1
love if i, 1
could see the, 1
see the puppets, 1
the puppets dallying, 1
are keen my, 1
keen my lord, 1
lord you are, 1
it would cost, 1
would cost you, 1
cost you a, 1
you a groaning, 1
a groaning to, 1
groaning to take, 1
to take off, 1
take off my, 1
off my edge, 1
still better and, 1
better and worse, 1
so you must, 1
you must take, 1
must take your, 1
take your husbands, 1
your husbands begin, 1
husbands begin murderer, 1
pox leave thy, 1
leave thy damnable, 1
thy damnable faces, 1
damnable faces and, 1
faces and begin, 1
and begin come, 1
the croaking raven, 1
croaking raven doth, 1
raven doth bellow, 1
doth bellow for, 1
bellow for revenge, 1
thoughts black hands, 1
black hands apt, 1
hands apt drugs, 1
apt drugs fit, 1
drugs fit and, 1
fit and time, 1
and time agreeing, 1
confederate season else, 1
season else no, 1
else no creature, 1
no creature seeing, 1
